x, y, u
0.6349431818181818, 0.011363636363636364, 4.199259239471544e-05
0.6548295454545454, 0.011363636363636364, 0.0
0.6747159090909091, 0.011363636363636364, 0.0
0.6946022727272727, 0.011363636363636364, 0.0
0.7144886363636364, 0.011363636363636364, 0.0
0.734375, 0.011363636363636364, 0.0
0.7542613636363636, 0.011363636363636364, 0.0
0.7741477272727273, 0.011363636363636364, 0.0
0.7940340909090909, 0.011363636363636364, 0.0
0.8139204545454546, 0.011363636363636364, 0.0
0.8338068181818181, 0.011363636363636364, 0.0
0.8536931818181819, 0.011363636363636364, 0.0
0.8735795454545454, 0.011363636363636364, 0.0
0.8934659090909092, 0.011363636363636364, 0.0
0.9133522727272727, 0.011363636363636364, 0.0
0.9332386363636364, 0.011363636363636364, 0.0
0.953125, 0.011363636363636364, 0.0
0.9730113636363636, 0.011363636363636364, 0.0
0.9928977272727273, 0.011363636363636364, 0.0
1.0127840909090908, 0.011363636363636364, 0.0
1.0326704545454546, 0.011363636363636364, 0.0
1.0525568181818181, 0.011363636363636364, 0.0
1.0724431818181819, 0.011363636363636364, 0.0
1.0923295454545454, 0.011363636363636364, 0.0
1.1122159090909092, 0.011363636363636364, 0.0
1.1321022727272727, 0.011363636363636364, 0.0
1.1519886363636362, 0.011363636363636364, 0.0
1.171875, 0.011363636363636364, 0.0
1.1917613636363638, 0.011363636363636364, 0.0
1.2116477272727273, 0.011363636363636364, 0.0
1.2315340909090908, 0.011363636363636364, 0.0
1.2514204545454546, 0.011363636363636364, 0.0
1.2713068181818183, 0.011363636363636364, 0.0
1.2911931818181817, 0.011363636363636364, 0.0
1.3110795454545454, 0.011363636363636364, 0.0
1.3309659090909092, 0.011363636363636364, 0.0
1.3508522727272727, 0.011363636363636364, 0.0
1.3707386363636362, 0.011363636363636364, 0.0
1.390625, 0.011363636363636364, 0.0
1.4105113636363638, 0.011363636363636364, 0.0
1.4303977272727273, 0.011363636363636364, 0.0
1.4502840909090908, 0.011363636363636364, 0.0
1.4701704545454546, 0.011363636363636364, 0.0
1.4900568181818183, 0.011363636363636364, 0.0
0.6349431818181818, 0.03409090909090909, 8.252331064567716e-05
